pattern_id,concept_id,support,extent_size,intent_size,selection_score,coverage,dominant_class,purity,lift,attributes,intent_indices,lows,highs,pattern_type
36,36,148,148,2,1.329915,0.054653,3,0.5,3.5,"f19in[0.0884,1.09];f1308in[0.0422,0.811]",19;1308,0.0884307;0.0421544,1.09045;0.811004,interval
37,37,903,903,2,1.328083,0.333456,3,0.371429,2.6,"f19in[0.0884,1.09];f1143in[0,0.769]",19;1143,0.0884307;0,1.09045;0.769338,interval
38,38,897,897,2,1.328083,0.331241,3,0.371429,2.6,"f19in[0.0884,1.09];f52in[0,0.809]",19;52,0.0884307;0,1.09045;0.808746,interval
39,39,896,896,2,1.328083,0.330871,3,0.371429,2.6,"f19in[0.0884,1.09];f912in[0,0.776]",19;912,0.0884307;0,1.09045;0.775776,interval
40,40,903,903,2,1.328083,0.333456,3,0.371429,2.6,"f19in[0.0884,1.09];f135in[0,0.884]",19;135,0.0884307;0,1.09045;0.883631,interval
41,41,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f61in[0,0.844]",19;61,0.0884307;0,1.09045;0.844491,interval
42,42,885,885,2,1.328083,0.326809,3,0.371429,2.6,"f19in[0.0884,1.09];f176in[0,0.667]",19;176,0.0884307;0,1.09045;0.666667,interval
43,43,902,902,2,1.328083,0.333087,3,0.371429,2.6,"f19in[0.0884,1.09];f1254in[0,1]",19;1254,0.0884307;0,1.09045;1,interval
44,44,905,905,2,1.328083,0.334195,3,0.371429,2.6,"f19in[0.0884,1.09];f1172in[0,1]",19;1172,0.0884307;0,1.09045;1,interval
45,45,906,906,2,1.328083,0.334564,3,0.371429,2.6,"f19in[0.0884,1.09];f750in[0,1.02]",19;750,0.0884307;0,1.09045;1.01956,interval
46,46,860,860,2,1.328083,0.317578,3,0.371429,2.6,"f19in[0.0884,1.09];f865in[0,0.644]",19;865,0.0884307;0,1.09045;0.644231,interval
47,47,899,899,2,1.328083,0.331979,3,0.371429,2.6,"f19in[0.0884,1.09];f51in[0,0.824]",19;51,0.0884307;0,1.09045;0.823607,interval
48,48,899,899,2,1.328083,0.331979,3,0.371429,2.6,"f19in[0.0884,1.09];f1114in[0,0.633]",19;1114,0.0884307;0,1.09045;0.632841,interval
49,49,906,906,2,1.328083,0.334564,3,0.371429,2.6,"f19in[0.0884,1.09];f1123in[0,0.962]",19;1123,0.0884307;0,1.09045;0.962433,interval
50,50,888,888,2,1.328083,0.327917,3,0.371429,2.6,"f19in[0.0884,1.09];f1208in[0,0.694]",19;1208,0.0884307;0,1.09045;0.694039,interval
51,51,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f1274in[0,0.838]",19;1274,0.0884307;0,1.09045;0.838388,interval
52,52,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f723in[0,0.847]",19;723,0.0884307;0,1.09045;0.847258,interval
53,53,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f1259in[0,0.75]",19;1259,0.0884307;0,1.09045;0.75,interval
54,54,875,875,2,1.328083,0.323117,3,0.371429,2.6,"f19in[0.0884,1.09];f1175in[0,0.729]",19;1175,0.0884307;0,1.09045;0.729099,interval
55,55,894,894,2,1.328083,0.330133,3,0.371429,2.6,"f19in[0.0884,1.09];f474in[0,0.766]",19;474,0.0884307;0,1.09045;0.765844,interval
56,56,898,898,2,1.328083,0.33161,3,0.371429,2.6,"f19in[0.0884,1.09];f261in[0,0.75]",19;261,0.0884307;0,1.09045;0.75,interval
57,57,899,899,2,1.328083,0.331979,3,0.371429,2.6,"f19in[0.0884,1.09];f615in[0,0.75]",19;615,0.0884307;0,1.09045;0.75,interval
58,58,878,878,2,1.328083,0.324225,3,0.371429,2.6,"f19in[0.0884,1.09];f969in[0,0.769]",19;969,0.0884307;0,1.09045;0.769338,interval
59,59,885,885,2,1.328083,0.326809,3,0.371429,2.6,"f19in[0.0884,1.09];f292in[0,0.834]",19;292,0.0884307;0,1.09045;0.833538,interval
60,60,903,903,2,1.328083,0.333456,3,0.371429,2.6,"f19in[0.0884,1.09];f755in[0,0.802]",19;755,0.0884307;0,1.09045;0.801777,interval
61,61,895,895,2,1.328083,0.330502,3,0.371429,2.6,"f19in[0.0884,1.09];f978in[0,0.667]",19;978,0.0884307;0,1.09045;0.666667,interval
62,62,893,893,2,1.328083,0.329764,3,0.371429,2.6,"f19in[0.0884,1.09];f299in[0,0.785]",19;299,0.0884307;0,1.09045;0.784518,interval
63,63,896,896,2,1.328083,0.330871,3,0.371429,2.6,"f19in[0.0884,1.09];f939in[0,0.694]",19;939,0.0884307;0,1.09045;0.694415,interval
64,64,896,896,2,1.328083,0.330871,3,0.371429,2.6,"f19in[0.0884,1.09];f336in[0,0.802]",19;336,0.0884307;0,1.09045;0.801777,interval
65,65,898,898,2,1.328083,0.33161,3,0.371429,2.6,"f19in[0.0884,1.09];f666in[0,0.833]",19;666,0.0884307;0,1.09045;0.833333,interval
66,66,892,892,2,1.328083,0.329394,3,0.371429,2.6,"f19in[0.0884,1.09];f931in[0,0.735]",19;931,0.0884307;0,1.09045;0.734708,interval
67,67,878,878,2,1.328083,0.324225,3,0.371429,2.6,"f19in[0.0884,1.09];f1052in[0,0.243]",19;1052,0.0884307;0,1.09045;0.242662,interval
68,68,895,895,2,1.328083,0.330502,3,0.371429,2.6,"f19in[0.0884,1.09];f877in[0,0.865]",19;877,0.0884307;0,1.09045;0.864951,interval
69,69,906,906,2,1.328083,0.334564,3,0.371429,2.6,"f19in[0.0884,1.09];f1257in[0,0.946]",19;1257,0.0884307;0,1.09045;0.946114,interval
70,70,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f754in[0,0.875]",19;754,0.0884307;0,1.09045;0.875,interval
71,71,896,896,2,1.328083,0.330871,3,0.371429,2.6,"f19in[0.0884,1.09];f1290in[0,0.667]",19;1290,0.0884307;0,1.09045;0.666667,interval
72,72,897,897,2,1.328083,0.331241,3,0.371429,2.6,"f19in[0.0884,1.09];f1334in[0,0.625]",19;1334,0.0884307;0,1.09045;0.625,interval
73,73,899,899,2,1.328083,0.331979,3,0.371429,2.6,"f19in[0.0884,1.09];f398in[0,0.803]",19;398,0.0884307;0,1.09045;0.80309,interval
74,74,902,902,2,1.328083,0.333087,3,0.371429,2.6,"f19in[0.0884,1.09];f1118in[0,0.898]",19;1118,0.0884307;0,1.09045;0.897828,interval
75,75,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f168in[0,0.679]",19;168,0.0884307;0,1.09045;0.679057,interval
76,76,901,901,2,1.328083,0.332718,3,0.371429,2.6,"f19in[0.0884,1.09];f1116in[0,0.75]",19;1116,0.0884307;0,1.09045;0.75,interval
77,77,906,906,2,1.328083,0.334564,3,0.371429,2.6,"f19in[0.0884,1.09];f988in[0,0.986]",19;988,0.0884307;0,1.09045;0.986195,interval
78,78,896,896,2,1.328083,0.330871,3,0.371429,2.6,"f19in[0.0884,1.09];f88in[0,0.75]",19;88,0.0884307;0,1.09045;0.75,interval
79,79,891,891,2,1.328083,0.329025,3,0.371429,2.6,"f19in[0.0884,1.09];f393in[0,0.769]",19;393,0.0884307;0,1.09045;0.769338,interval
80,80,903,903,2,1.328083,0.333456,3,0.371429,2.6,"f19in[0.0884,1.09];f495in[0,1.01]",19;495,0.0884307;0,1.09045;1.00811,interval
81,81,101,101,2,1.317168,0.037297,3,0.5,3.5,"f774in[0.0256,0.999];f1177in[0.799,1.09]",774;1177,0.0256436;0.799423,0.999409;1.09045,interval
82,82,582,582,2,1.293757,0.214919,2,0.457143,3.2,"f99in[0.0157,0.781];f750in[0,1.02]",99;750,0.0157105;0,0.780773;1.01956,interval
83,83,575,575,2,1.293757,0.212334,2,0.457143,3.2,"f99in[0.0157,0.781];f625in[0,0.712]",99;625,0.0157105;0,0.780773;0.711803,interval
84,84,582,582,2,1.293757,0.214919,2,0.457143,3.2,"f99in[0.0157,0.781];f1058in[0,0.958]",99;1058,0.0157105;0,0.780773;0.958199,interval
85,85,579,579,2,1.293757,0.213811,2,0.457143,3.2,"f99in[0.0157,0.781];f417in[0,0.833]",99;417,0.0157105;0,0.780773;0.833333,interval
86,86,582,582,2,1.293757,0.214919,2,0.457143,3.2,"f26in[0,0.727];f99in[0.0157,0.781]",26;99,0;0.0157105,0.727062;0.780773,interval
87,87,571,571,2,1.293757,0.210857,2,0.457143,3.2,"f99in[0.0157,0.781];f939in[0,0.694]",99;939,0.0157105;0,0.780773;0.694415,interval
88,88,581,581,2,1.293757,0.214549,2,0.457143,3.2,"f99in[0.0157,0.781];f1149in[0,1.02]",99;1149,0.0157105;0,0.780773;1.01843,interval
89,89,582,582,2,1.293757,0.214919,2,0.457143,3.2,"f99in[0.0157,0.781];f208in[0,0.75]",99;208,0.0157105;0,0.780773;0.75,interval
90,90,576,576,2,1.293757,0.212703,2,0.457143,3.2,"f99in[0.0157,0.781];f1132in[0,1.01]",99;1132,0.0157105;0,0.780773;1.00614,interval
91,91,577,577,2,1.293757,0.213072,2,0.457143,3.2,"f99in[0.0157,0.781];f474in[0,0.766]",99;474,0.0157105;0,0.780773;0.765844,interval
92,92,575,575,2,1.293757,0.212334,2,0.457143,3.2,"f99in[0.0157,0.781];f648in[0,0.874]",99;648,0.0157105;0,0.780773;0.874235,interval
93,93,582,582,2,1.293757,0.214919,2,0.457143,3.2,"f99in[0.0157,0.781];f368in[0,0.888]",99;368,0.0157105;0,0.780773;0.887606,interval
94,94,152,152,2,1.286136,0.05613,5,0.428571,3.0,"f93in[0.0697,0.75];f1075in[0.167,1]",93;1075,0.0696808;0.166667,0.75;1,interval
95,95,141,141,2,1.268007,0.052068,0,0.625,4.375,"f507in[0.6,1.12];f540in[0.0722,1]",507;540,0.6;0.0721688,1.11512;1,interval
96,96,147,147,2,1.268007,0.054284,0,0.625,4.375,"f507in[0.6,1.12];f725in[0.00833,0.858]",507;725,0.6;0.00833333,1.11512;0.857881,interval
97,97,137,137,2,1.263714,0.050591,0,0.5,3.5,"f1209in[0.383,1.06];f1328in[0.134,1]",1209;1328,0.382926;0.133824,1.05541;1,interval
98,98,183,183,2,1.262648,0.067578,1,0.4375,3.0625,"f211in[0.00532,0.75];f1263in[0.838,1.42]",211;1263,0.00531554;0.83828,0.75;1.41618,interval
99,99,200,200,2,1.25543,0.073855,0,0.375,2.625,"f19in[0.0884,1.09];f1209in[0.383,1.06]",19;1209,0.0884307;0.382926,1.09045;1.05541,interval
100,100,118,118,2,1.2285,0.043575,0,0.555556,3.888889,"f860in[0.00839,0.776];f1209in[0.383,1.06]",860;1209,0.00838945;0.382926,0.775776;1.05541,interval
101,101,227,227,2,1.2285,0.083826,3,0.555556,3.888889,"f19in[0.0884,1.09];f1071in[0.0787,0.818]",19;1071,0.0884307;0.0786971,1.09045;0.818334,interval
102,102,102,102,2,1.2285,0.037666,0,0.555556,3.888889,"f1209in[0.383,1.06];f1263in[0.838,1.42]",1209;1263,0.382926;0.83828,1.05541;1.41618,interval
103,103,224,224,2,1.222653,0.082718,0,0.4,2.8,"f774in[0.0256,0.999];f1174in[0.028,0.739]",774;1174,0.0256436;0.0279766,0.999409;0.739114,interval
104,104,163,163,2,1.212151,0.060192,4,0.416667,2.916667,"f540in[0.0722,1];f1209in[0.383,1.06]",540;1209,0.0721688;0.382926,1;1.05541,interval
105,105,499,499,2,1.207663,0.184269,2,0.371429,2.6,"f1151in[0.0259,0.75];f1254in[0,1]",1151;1254,0.0258614;0,0.75;1,interval
106,106,501,501,2,1.207663,0.185007,2,0.371429,2.6,"f814in[0,1];f1151in[0.0259,0.75]",814;1151,0;0.0258614,1;0.75,interval
107,107,500,500,2,1.207663,0.184638,2,0.371429,2.6,"f2in[0,0.769];f1151in[0.0259,0.75]",2;1151,0;0.0258614,0.769338;0.75,interval
108,108,501,501,2,1.207663,0.185007,2,0.371429,2.6,"f1049in[0,1];f1151in[0.0259,0.75]",1049;1151,0;0.0258614,1;0.75,interval
109,109,500,500,2,1.207663,0.184638,2,0.371429,2.6,"f464in[0,0.776];f1151in[0.0259,0.75]",464;1151,0;0.0258614,0.775802;0.75,interval
110,110,498,498,2,1.207663,0.1839,2,0.371429,2.6,"f187in[0,0.871];f1151in[0.0259,0.75]",187;1151,0;0.0258614,0.8714;0.75,interval
111,111,499,499,2,1.207663,0.184269,2,0.371429,2.6,"f969in[0,0.769];f1151in[0.0259,0.75]",969;1151,0;0.0258614,0.769338;0.75,interval
112,112,501,501,2,1.207663,0.185007,2,0.371429,2.6,"f1151in[0.0259,0.75];f1299in[0,0.871]",1151;1299,0.0258614;0,0.75;0.870791,interval
113,113,500,500,2,1.207663,0.184638,2,0.371429,2.6,"f485in[0,0.796];f1151in[0.0259,0.75]",485;1151,0;0.0258614,0.795766;0.75,interval
114,114,167,167,2,1.201993,0.061669,3,0.454545,3.181818,"f19in[0.0884,1.09];f1332in[0.0722,0.802]",19;1332,0.0884307;0.0721688,1.09045;0.801777,interval
115,115,476,476,2,1.188069,0.175775,1,0.371429,2.6,"f777in[0,0.75];f1263in[0.838,1.42]",777;1263,0;0.83828,0.75;1.41618,interval
116,116,478,478,2,1.188069,0.176514,1,0.371429,2.6,"f1132in[0,1.01];f1263in[0.838,1.42]",1132;1263,0;0.83828,1.00614;1.41618,interval
117,117,473,473,2,1.188069,0.174668,1,0.371429,2.6,"f697in[0,0.667];f1263in[0.838,1.42]",697;1263,0;0.83828,0.666667;1.41618,interval
118,118,473,473,2,1.188069,0.174668,1,0.371429,2.6,"f38in[0,0.75];f1263in[0.838,1.42]",38;1263,0;0.83828,0.75;1.41618,interval
119,119,475,475,2,1.188069,0.175406,1,0.371429,2.6,"f1211in[0,0.92];f1263in[0.838,1.42]",1211;1263,0;0.83828,0.920387;1.41618,interval
120,120,474,474,2,1.188069,0.175037,1,0.371429,2.6,"f969in[0,0.769];f1263in[0.838,1.42]",969;1263,0;0.83828,0.769338;1.41618,interval
121,121,467,467,2,1.188069,0.172452,1,0.371429,2.6,"f536in[0,0.129];f1263in[0.838,1.42]",536;1263,0;0.83828,0.129099;1.41618,interval
122,122,474,474,2,1.188069,0.175037,1,0.371429,2.6,"f1263in[0.838,1.42];f1274in[0,0.838]",1263;1274,0.83828;0,1.41618;0.838388,interval
123,123,477,477,2,1.188069,0.176145,1,0.371429,2.6,"f814in[0,1];f1263in[0.838,1.42]",814;1263,0;0.83828,1;1.41618,interval
124,124,476,476,2,1.188069,0.175775,1,0.371429,2.6,"f581in[0,0.99];f1263in[0.838,1.42]",581;1263,0;0.83828,0.990276;1.41618,interval
125,125,478,478,2,1.188069,0.176514,1,0.371429,2.6,"f1263in[0.838,1.42];f1397in[0,1]",1263;1397,0.83828;0,1.41618;1,interval
126,126,475,475,2,1.188069,0.175406,1,0.371429,2.6,"f52in[0,0.809];f1263in[0.838,1.42]",52;1263,0;0.83828,0.808746;1.41618,interval
127,127,474,474,2,1.188069,0.175037,1,0.371429,2.6,"f912in[0,0.776];f1263in[0.838,1.42]",912;1263,0;0.83828,0.775776;1.41618,interval
